COMMAND     PID       USER   FD      TYPE             DEVICE  SIZE/OFF       NODE NAME
com.lf.coupon 10566    u0_a277  mem       REG               7,56      5324         25 /apex/com.android.runtime/lib/bionic/libdl.so
com.lf.coupon 10566    u0_a277  mem       REG              253,4      8542       2665 /vendor/overlay/framework-res-rro-sku3.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,5       148        451 /data/resource-cache/vendor@overlay@framework-res-rro-sku3.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3896       1903 /system/lib/libnativebridge_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3896       1903 /system/lib/libnativebridge_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3896       1903 /system/lib/libnativebridge_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3896       1903 /system/lib/libnativebridge_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,4      8542       2656 /vendor/overlay/MotoFrameworkResOverlayGAButton.apk
com.lf.coupon 10566    u0_a277  mem       REG             253,19     65637         21 /apex/com.android.tethering/javalib/framework-tethering.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     13772       1700 /system/lib/audiopolicy-types-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       156        450 /data/resource-cache/vendor@overlay@MotoFrameworkResOverlayGAButton.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3560 /product/overlay/framework-rro-asi.apk
com.lf.coupon 10566    u0_a277  mem       REG             253,20     86509         18 /apex/com.android.permission/javalib/framework-permission-s.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4352       2007 /system/lib/shared-file-region-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4352       2007 /system/lib/shared-file-region-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4352       2007 /system/lib/shared-file-region-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       176        449 /data/resource-cache/product@overlay@framework-rro-asi.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1    136344       1722 /system/lib/libEGL.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       332        448 /data/resource-cache/product@overlay@MotoFrameworkResOverlayCommon.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3563 /product/overlay/framework-rro-motointelligence.apk
com.lf.coupon 10566    u0_a277  mem       REG             253,12     78773         20 /apex/com.android.os.statsd/javalib/framework-statsd.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     89632       1641 /system/lib/android.hardware.graphics.mapper@4.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2732       1805 /system/lib/libcodec2_hidl_client@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2732       1805 /system/lib/libcodec2_hidl_client@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2732       1805 /system/lib/libcodec2_hidl_client@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       172        447 /data/resource-cache/product@overlay@framework-rro-motointelligence.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3562 /product/overlay/framework-rro-launcher3.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,7     56049         19 /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     16088       2000 /system/lib/mediametricsservice-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       148        445 /data/resource-cache/product@overlay@framework-rro-launcher3.apk@idmap
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/4E2297CB3A73464B19EA47FB322D6FDE (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8372       1610 /system/lib/android.hardware.common-V2-ndk_platform.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8372       1610 /system/lib/android.hardware.common-V2-ndk_platform.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    109780       1920 /system/lib/libpdx_default_transport.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       556        426 /data/resource-cache/product@overlay@framework-res__auto_generated_rro_product.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1    289528       1854 /system/lib/libinput.so
com.lf.coupon 10566    u0_a277  mem       REG             253,14     13465         17 /apex/com.android.scheduling/javalib/framework-scheduling.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1    125688       1851 /system/lib/libincfs.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     53416       1630 /system/lib/android.hardware.graphics.allocator@4.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     58268       1691 /system/lib/android.hidl.token@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21     11416         90 /apex/com.android.art/lib/libnativebridge.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5      1728        436 /data/resource-cache/vendor@overlay@framework-res__auto_generated_rro_vendor.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3561 /product/overlay/framework-rro-irservice.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     56456       1628 /system/lib/android.hardware.graphics.allocator@2.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       148        425 /data/resource-cache/product@overlay@framework-rro-irservice.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1635 /system/lib/android.hardware.graphics.common@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1635 /system/lib/android.hardware.graphics.common@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1635 /system/lib/android.hardware.graphics.common@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    347964       1929 /system/lib/libprotobuf-cpp-lite.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3517 /product/overlay/MotoFrameworkResOverlayPayjoy.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,5       156        423 /data/resource-cache/product@overlay@MotoFrameworkResOverlayPayjoy.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1    137716       1649 /system/lib/android.hardware.media.c2@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3513 /product/overlay/ModuleMetadataGoogleOverlay.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     17784       1906 /system/lib/libnativewindow.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      7632       1723 /system/lib/libETC1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      7632       1723 /system/lib/libETC1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       152        422 /data/resource-cache/product@overlay@ModuleMetadataGoogleOverlay.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3491 /product/overlay/GooglePermissionControllerFrameworkOverlay.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1    132140       1896 /system/lib/libmemunreachable.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       168        418 /data/resource-cache/product@overlay@GooglePermissionControllerFrameworkOverlay.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1     69764       1998 /system/lib/libz.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3490 /product/overlay/GoogleExtServicesConfigOverlay.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     58668       1817 /system/lib/libdmabufheap.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4176       1905 /system/lib/libnativeloader_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4176       1905 /system/lib/libnativeloader_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4176       1905 /system/lib/libnativeloader_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4176       1905 /system/lib/libnativeloader_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       164        417 /data/resource-cache/product@overlay@GoogleExtServicesConfigOverlay.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3488 /product/overlay/GmsConfigOverlayPhotos.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     64976       1939 /system/lib/libsensor.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       148        416 /data/resource-cache/product@overlay@GmsConfigOverlayPhotos.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3487 /product/overlay/GmsConfigOverlayGeotz.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     95840       1825 /system/lib/libexpat.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       180        414 /data/resource-cache/product@overlay@GmsConfigOverlayGeotz.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1     73888       1804 /system/lib/libcodec2_hidl_client@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3486 /product/overlay/GmsConfigOverlayGSA.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     15336       1963 /system/lib/libstagefright_omx_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       152        413 /data/resource-cache/product@overlay@GmsConfigOverlayGSA.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3485 /product/overlay/GmsConfigOverlayComms.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5764       1611 /system/lib/android.hardware.configstore-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5764       1611 /system/lib/android.hardware.configstore-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5764       1611 /system/lib/android.hardware.configstore-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    126988       1648 /system/lib/android.hardware.media.c2@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       164        401 /data/resource-cache/product@overlay@GmsConfigOverlayComms.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6700       1860 /system/lib/libion.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6700       1860 /system/lib/libion.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     56528       1629 /system/lib/android.hardware.graphics.allocator@3.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     68232       1956 /system/lib/libstagefright_bufferqueue_helper.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    569620       1818 /system/lib/libdng_sdk.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5       508        396 /data/resource-cache/product@overlay@GmsConfigOverlayCommon.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1     52792       1767 /system/lib/libaudiopolicy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    170720       1774 /system/lib/libbase.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56    123340         27 /apex/com.android.runtime/lib/bionic/libm.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    130380       1632 /system/lib/android.hardware.graphics.bufferqueue@2.0.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56      3036         26 /apex/com.android.runtime/lib/bionic/libdl_android.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56      3036         26 /apex/com.android.runtime/lib/bionic/libdl_android.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56      3036         26 /apex/com.android.runtime/lib/bionic/libdl_android.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1   2334236       1332 /system/framework/ext.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1    307216       1789 /system/lib/libcamera_client.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     86684       1688 /system/lib/android.hidl.memory@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4516       1917 /system/lib/libpackagelistparser.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4516       1917 /system/lib/libpackagelistparser.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4516       1917 /system/lib/libpackagelistparser.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    157708       1900 /system/lib/libminikin.so
com.lf.coupon 10566    u0_a277  mem       REG             253,20       893         19 /apex/com.android.permission/javalib/framework-permission.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1    174200       1884 /system/lib/libmediadrm.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    165152       1908 /system/lib/libnblog.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4272       1992 /system/lib/libvndksupport.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4272       1992 /system/lib/libvndksupport.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4272       1992 /system/lib/libvndksupport.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4272       1992 /system/lib/libvndksupport.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2812       1806 /system/lib/libcodec2_hidl_client@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2812       1806 /system/lib/libcodec2_hidl_client@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2812       1806 /system/lib/libcodec2_hidl_client@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1689 /system/lib/android.hidl.safe_union@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1689 /system/lib/android.hidl.safe_union@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2428       1689 /system/lib/android.hidl.safe_union@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     27860       1781 /system/lib/libbpf.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    870612       1838 /system/lib/libgui.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    168300       1892 /system/lib/libmediautils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8352       1690 /system/lib/android.hidl.token@1.0-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8352       1690 /system/lib/android.hidl.token@1.0-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       833       1556 /system/framework/tcmiface.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     51748       1653 /system/lib/android.hardware.memtrack@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    165736       1923 /system/lib/libpng.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     83204       1887 /system/lib/libmediadrmmetrics_lite.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     36492       1752 /system/lib/libappfuse.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    476388       1777 /system/lib/libbinder.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     34988       1697 /system/lib/audioclient-types-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/f1667484-6ecb-44a2-9edb-f2af3dcce894 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1    225828       1735 /system/lib/libRScpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      9040       1894 /system/lib/libmemtrack.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      9040       1894 /system/lib/libmemtrack.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     23192       1715 /system/lib/framework-permission-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3813       1333 /system/framework/framework-graphics.jar
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1816 /dev/__properties__/u:object_r:device_config_runtime_native_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1842 /dev/__properties__/u:object_r:fingerprint_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1906 /dev/__properties__/u:object_r:persist_debug_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG              253,5         1       9374 /data/data/com.lf.coupon/.oabugaij/.fsgkea
com.lf.coupon 10566    u0_a277  mem       REG             253,16      4909         23 /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
com.lf.coupon 10566    u0_a277  mem       REG             253,20       893         19 /apex/com.android.permission/javalib/framework-permission.jar
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1804 /dev/__properties__/u:object_r:default_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1944 /dev/__properties__/u:object_r:system_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1837 /dev/__properties__/u:object_r:exported_system_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17       400      11391 /dev/cgroup_info/cgroup.rc
com.lf.coupon 10566    u0_a277  mem       REG              253,1     69289       1346 /system/framework/moto-echolocateapi.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1    105153       1209 /system/framework/WfdCommon.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10709       1547 /system/framework/payjoy-api.jar
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072      11339 /dev/__properties__/u:object_r:vold_status_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1832 /dev/__properties__/u:object_r:exported_config_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG              253,1     12221       1208 /system/framework/UxPerformance.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     20837       1206 /system/framework/QPerformance.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     69961       1548 /system/framework/qcom.fmradio.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1       833       1556 /system/framework/tcmiface.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3813       1333 /system/framework/framework-graphics.jar
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/f1667484-6ecb-44a2-9edb-f2af3dcce894 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1815 /dev/__properties__/u:object_r:device_config_runtime_native_boot_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1797 /dev/__properties__/u:object_r:dalvik_config_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1799 /dev/__properties__/u:object_r:dalvik_runtime_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1871 /dev/__properties__/u:object_r:log_tag_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1758 /dev/__properties__/u:object_r:build_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG              253,5       596       8030 /data/resource-cache/data@resource-cache@com.android.systemui-accent-ECh1.frro@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,5       452       8032 /data/resource-cache/data@resource-cache@com.android.systemui-neutral-2ShH.frro@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3539 /product/overlay/NavigationBarMode3Button/NavigationBarMode3ButtonOverlay.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,5       256       1530 /data/resource-cache/product@overlay@NavigationBarMode3Button@NavigationBarMode3ButtonOverlay.apk@idmap
com.lf.coupon 10566    u0_a277  mem       REG              253,1      1380       1368 /system/framework/oat/arm/android.test.runner.vdex
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1754 /dev/__properties__/u:object_r:bq_config_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1801 /dev/__properties__/u:object_r:debug_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072      11351 /dev/__properties__/properties_serial
com.lf.coupon 10566    u0_a277  mem       REG               0,17     95652       1727 /dev/__properties__/property_info
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3467       2848 /system/usr/hyphen-data/hyph-bg.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6098       2846 /system/usr/hyphen-data/hyph-be.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       703       2844 /system/usr/hyphen-data/hyph-as.hyb
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072      11314 /dev/__properties__/u:object_r:vendor_socket_hook_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1852 /dev/__properties__/u:object_r:heapprofd_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1865 /dev/__properties__/u:object_r:libc_debug_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072      11335 /dev/__properties__/u:object_r:vndk_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1801 /dev/__properties__/u:object_r:debug_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072       1758 /dev/__properties__/u:object_r:build_prop:s0
com.lf.coupon 10566    u0_a277  mem       REG               0,17    131072      11351 /dev/__properties__/properties_serial
com.lf.coupon 10566    u0_a277  mem       REG               0,17     95652       1727 /dev/__properties__/property_info
com.lf.coupon 10566    u0_a277  mem       REG               7,56   1297460         15 /apex/com.android.runtime/bin/linker
com.lf.coupon 10566    u0_a277    0u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277    1u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277    2u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277    3w      REG                0,9         0       2058 /sys/kernel/tracing/trace_marker
com.lf.coupon 10566    u0_a277    4w      REG                0,9         0       2058 /sys/kernel/tracing/trace_marker
com.lf.coupon 10566    u0_a277    5u     unix                          0t0      90265 socket
com.lf.coupon 10566    u0_a277    6w      REG                0,9         0       2058 /sys/kernel/tracing/trace_marker
com.lf.coupon 10566    u0_a277    7r     FIFO               0,10       0t0      90266 pipe:[90266]
com.lf.coupon 10566    u0_a277    8u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277    9u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277   10u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277   11r      REG             253,21   5104145         67 /apex/com.android.art/javalib/core-oj.jar
com.lf.coupon 10566    u0_a277   12r      REG             253,21    550537         66 /apex/com.android.art/javalib/core-libart.jar
com.lf.coupon 10566    u0_a277   13r      REG             253,21    405777         68 /apex/com.android.art/javalib/okhttp.jar
com.lf.coupon 10566    u0_a277   14r      REG             253,21   1471713         65 /apex/com.android.art/javalib/bouncycastle.jar
com.lf.coupon 10566    u0_a277   15r      REG             253,21   1225296         32 /apex/com.android.art/javalib/apache-xml.jar
com.lf.coupon 10566    u0_a277   16r      REG              253,1  35806716       1335 /system/framework/framework.jar
com.lf.coupon 10566    u0_a277   17u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277   18r      REG              253,1      3813       1333 /system/framework/framework-graphics.jar
com.lf.coupon 10566    u0_a277   19r      REG              253,1   2334236       1332 /system/framework/ext.jar
com.lf.coupon 10566    u0_a277   20r      REG              253,1   4178912       1558 /system/framework/telephony-common.jar
com.lf.coupon 10566    u0_a277   21u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277   22r      REG              253,1    819957       1563 /system/framework/voip-common.jar
com.lf.coupon 10566    u0_a277   23r      REG              253,1    585233       1337 /system/framework/ims-common.jar
com.lf.coupon 10566    u0_a277   24r      REG              253,1       833       1556 /system/framework/tcmiface.jar
com.lf.coupon 10566    u0_a277   25r      REG              253,1     69961       1548 /system/framework/qcom.fmradio.jar
com.lf.coupon 10566    u0_a277   26r      REG              253,1     20837       1206 /system/framework/QPerformance.jar
com.lf.coupon 10566    u0_a277   27r      REG              253,1     12221       1208 /system/framework/UxPerformance.jar
com.lf.coupon 10566    u0_a277   28r      REG              253,1    105153       1209 /system/framework/WfdCommon.jar
com.lf.coupon 10566    u0_a277   29r      REG               7,80   2780008         18 /apex/com.android.i18n/javalib/core-icu4j.jar
com.lf.coupon 10566    u0_a277   30r      REG              253,1     69289       1346 /system/framework/moto-echolocateapi.jar
com.lf.coupon 10566    u0_a277   31r      REG              253,1     10709       1547 /system/framework/payjoy-api.jar
com.lf.coupon 10566    u0_a277   32r      REG               7,88    147549         17 /apex/com.android.appsearch/javalib/framework-appsearch.jar
com.lf.coupon 10566    u0_a277   33r      REG             253,13    462173         21 /apex/com.android.conscrypt/javalib/conscrypt.jar
com.lf.coupon 10566    u0_a277   34r      REG              253,8    644721         19 /apex/com.android.ipsec/javalib/android.net.ipsec.ike.jar
com.lf.coupon 10566    u0_a277   35r      REG             253,11    497509         27 /apex/com.android.media/javalib/updatable-media.jar
com.lf.coupon 10566    u0_a277   36r      REG              253,7     56049         19 /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
com.lf.coupon 10566    u0_a277   37r      REG             253,12     78773         20 /apex/com.android.os.statsd/javalib/framework-statsd.jar
com.lf.coupon 10566    u0_a277   38r      REG             253,20       893         19 /apex/com.android.permission/javalib/framework-permission.jar
com.lf.coupon 10566    u0_a277   39r      REG             253,20     86509         18 /apex/com.android.permission/javalib/framework-permission-s.jar
com.lf.coupon 10566    u0_a277   40r      REG             253,14     13465         17 /apex/com.android.scheduling/javalib/framework-scheduling.jar
com.lf.coupon 10566    u0_a277   41r      REG             253,16      4909         23 /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
com.lf.coupon 10566    u0_a277   42r      REG             253,19    433681         20 /apex/com.android.tethering/javalib/framework-connectivity.jar
com.lf.coupon 10566    u0_a277   43r      REG             253,19     65637         21 /apex/com.android.tethering/javalib/framework-tethering.jar
com.lf.coupon 10566    u0_a277   44r      REG             253,15    827385         24 /apex/com.android.wifi/javalib/framework-wifi.jar
com.lf.coupon 10566    u0_a277   45u      CHR                1,3       0t0       1623 /dev/null
com.lf.coupon 10566    u0_a277   46r      CHR                1,9       0t0       1621 /dev/urandom
com.lf.coupon 10566    u0_a277   47r      REG              253,1  56470592       1334 /system/framework/framework-res.apk
com.lf.coupon 10566    u0_a277   48r      REG              253,0     33199       3484 /product/overlay/GmsConfigOverlayCommon.apk
com.lf.coupon 10566    u0_a277   49r      REG              253,0      8542       3485 /product/overlay/GmsConfigOverlayComms.apk
com.lf.coupon 10566    u0_a277   50r      REG              253,0      8542       3486 /product/overlay/GmsConfigOverlayGSA.apk
com.lf.coupon 10566    u0_a277   51r      REG              253,0      8542       3487 /product/overlay/GmsConfigOverlayGeotz.apk
com.lf.coupon 10566    u0_a277   52r      REG              253,0      8542       3488 /product/overlay/GmsConfigOverlayPhotos.apk
com.lf.coupon 10566    u0_a277   53r      REG              253,0      8542       3490 /product/overlay/GoogleExtServicesConfigOverlay.apk
com.lf.coupon 10566    u0_a277   54r      REG              253,0      8542       3491 /product/overlay/GooglePermissionControllerFrameworkOverlay.apk
com.lf.coupon 10566    u0_a277   55r      REG              253,0      8542       3513 /product/overlay/ModuleMetadataGoogleOverlay.apk
com.lf.coupon 10566    u0_a277   56r      REG              253,0      8542       3517 /product/overlay/MotoFrameworkResOverlayPayjoy.apk
com.lf.coupon 10566    u0_a277   57r      REG              253,0      8542       3561 /product/overlay/framework-rro-irservice.apk
com.lf.coupon 10566    u0_a277   58r      REG              253,4     33189       2666 /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
com.lf.coupon 10566    u0_a277   59r      REG              253,0    115198       3559 /product/overlay/framework-res__auto_generated_rro_product.apk
com.lf.coupon 10566    u0_a277   60r      REG              253,0      8542       3562 /product/overlay/framework-rro-launcher3.apk
com.lf.coupon 10566    u0_a277   61r      REG              253,0      8542       3563 /product/overlay/framework-rro-motointelligence.apk
com.lf.coupon 10566    u0_a277   62r      REG              253,0     20830       3516 /product/overlay/MotoFrameworkResOverlayCommon.apk
com.lf.coupon 10566    u0_a277   63r      REG              253,0      8542       3560 /product/overlay/framework-rro-asi.apk
com.lf.coupon 10566    u0_a277   64r      REG              253,4      8542       2656 /vendor/overlay/MotoFrameworkResOverlayGAButton.apk
com.lf.coupon 10566    u0_a277   65r      REG              253,4      8542       2665 /vendor/overlay/framework-res-rro-sku3.apk
com.lf.coupon 10566    u0_a277   66u      CHR                1,3       0t0       1623 /dev/null
